f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-2.282650,0.116563,-0.485181,-0.843299,2.224643,1.331058,-0.329585,0.393965,0.733252,-0.133197,0
-0.659512,0.107309,0.620811,0.016851,-0.656741,0.651330,-0.516265,1.066246,1.183176,1.488218,0
-0.367099,0.602073,0.074483,0.097507,1.389693,-0.713489,-0.128657,-1.527198,-0.571315,-0.264521,1
0.612644,0.001387,0.394003,0.107575,-1.238160,-0.352728,-0.760982,-0.710329,0.060650,0.515729,1
0.465251,0.028676,0.619379,1.224758,2.018666,0.829975,-0.916541,0.360174,1.342762,1.585614,1
-0.499245,-1.166342,-0.229539,0.151870,0.898441,1.222747,-1.329418,0.168557,0.881221,0.268896,1
0.890359,0.953921,0.657274,-0.302075,-1.428529,0.836401,-0.741456,1.001171,1.384952,1.657801,1
-0.671492,-1.720330,-0.611954,-1.199025,1.174592,1.359859,-1.540939,0.120361,0.637430,-0.346537,1
0.412607,-0.675791,1.007495,-2.110762,-1.666661,0.662003,-0.569461,-0.052182,1.564223,2.194093,1
0.975465,-0.061585,-0.019819,0.044242,-2.028122,-0.936755,0.126301,-1.087545,-0.863062,-0.560168,0
0.270912,-0.752786,-1.410793,0.898609,-0.272588,1.157984,-0.509456,0.134673,-0.311789,-1.905431,0
0.323854,0.766329,-0.109609,0.322445,-0.982744,1.155758,0.560064,0.322398,0.936062,0.448477,1
1.690026,0.227617,-0.592707,0.211498,-0.510295,2.373425,0.997147,0.184464,1.569149,0.255586,1
-2.021857,0.028374,-0.714714,-0.029918,1.123524,-1.123893,2.082380,0.291706,-1.699158,-1.922674,0
0.350537,-2.381574,0.076287,0.147346,-2.085001,1.073980,-0.573610,-1.366939,1.040942,0.739179,1
-2.230355,0.570758,-1.154246,0.428823,0.397036,0.704967,0.414734,0.571798,-0.473534,-1.694631,0
-0.173939,0.271953,0.773261,0.407575,-0.597061,-0.437511,-0.500410,-0.964324,0.348558,1.154737,1
0.374902,0.920967,0.614851,-0.942402,1.099702,0.825297,1.218625,0.133097,1.334197,1.574800,1
-0.412513,-0.194926,-0.514541,-0.695067,0.399473,-1.148426,-1.078612,1.557312,-1.528986,-1.574090,1
-1.010993,-0.437955,0.120661,-0.631196,-0.539600,1.060660,-0.272956,0.692513,1.071565,0.812042,1
-0.798905,-1.884414,-0.954939,0.248979,0.712323,1.222178,-1.104750,-1.066812,0.183923,-1.044403,0
0.731039,0.104317,-0.844164,0.073033,-0.526324,1.070848,0.476317,-0.564122,0.153978,-0.928598,0
-0.440796,-0.065000,0.359919,-0.197074,-0.993533,-0.414584,-1.135220,-0.416527,-0.027822,0.419416,0
-0.638549,0.174203,-0.040523,-0.981145,0.690745,0.755944,1.080765,-2.454900,0.642187,0.349749,0
-0.530861,0.191320,-0.755833,1.180241,-2.177520,1.107437,-0.113190,-1.251762,0.271792,-0.748239,0
-0.376077,0.882757,0.863393,1.183578,-0.948098,0.736176,0.631976,-0.226360,1.492637,1.974782,1
1.105002,1.572620,-1.054303,0.632925,-0.515784,-1.046391,-1.421433,1.686426,-1.955523,-2.493957,1
-0.922675,1.005107,-0.024701,0.896274,1.386035,-1.421867,-0.068100,-0.908135,-1.304841,-0.840518,0
-0.315659,-0.146852,-1.314486,0.065876,-1.578009,0.707709,-0.875274,0.094910,-0.624982,-1.983130,0
0.265862,0.939218,-0.800735,0.233430,1.203251,0.714936,-0.002567,0.944116,-0.124986,-1.049192,0
0.428137,-1.319373,-0.508688,-0.775456,-0.507378,-0.983115,-0.296359,0.449153,-1.374417,-1.470973,0
0.846925,-1.360163,-2.109378,1.196917,0.356530,0.811518,-1.904603,0.708418,-1.294986,-3.363791,0
0.689435,-0.673235,-1.730342,0.795529,1.422848,1.860761,0.455614,1.581068,0.014475,-2.090477,1
-0.384603,-0.620916,-0.446264,-0.852504,-1.090708,-0.931982,1.004556,1.227429,-1.268384,-1.329367,0
0.151077,-0.341097,-0.037609,-0.197955,0.927853,1.545992,3.129427,-0.165421,1.356827,0.797210,0
-0.015488,1.781467,1.040922,-0.207993,0.824698,0.646845,-0.564191,0.911407,1.582675,2.246114,1
0.844195,0.703888,1.037420,1.137196,1.816347,0.662198,0.994208,1.607293,1.593144,2.248368,1
1.382079,-0.332222,-0.717778,-0.037474,-1.402731,0.890461,0.519292,0.961586,0.112848,-0.800800,0
-1.878234,0.712738,1.016872,0.229474,1.005045,-1.746545,1.159953,1.025521,-0.596891,0.863017,1
-0.762636,0.322802,1.747295,-1.622087,0.380393,-1.924289,0.516972,-0.308180,-0.055430,2.085607,1
0.172985,1.469473,0.391715,0.630914,-0.172185,0.935380,-1.012812,3.006714,1.219049,1.232534,1
-0.718201,-0.018572,2.121435,-0.472789,0.321557,-2.757324,-0.667042,-0.439928,-0.446620,2.296560,1
-0.707396,0.405872,2.350587,-2.838450,-0.597169,-2.661366,0.394533,0.462484,-0.140049,2.765033,1
1.142493,0.558312,0.129307,0.844850,1.527308,1.043161,-0.232702,0.217063,1.064103,0.817898,1
-0.176306,-1.233108,-0.817108,-0.286196,-1.068314,1.199857,-0.957187,0.375127,0.296205,-0.807420,0
-0.379805,1.970780,1.270987,-0.714733,1.661837,-1.617827,-0.072145,0.350978,-0.236825,1.395010,1
-0.534947,0.689085,1.230057,0.160164,-1.064137,-1.403910,-0.118975,1.850804,-0.083399,1.440655,1
1.140110,0.752204,-1.491588,2.003716,1.445707,1.628392,0.965990,0.057862,0.034444,-1.788388,0
-0.515404,-0.945742,1.463730,-1.261603,-0.643553,-1.984421,0.753603,0.673876,-0.381989,1.538696,1
-0.313893,-0.958848,-0.236520,-1.088186,2.355561,0.943330,-0.932443,-0.237266,0.622758,0.099873,0
0.919194,-0.818794,-1.581985,-0.110107,2.578863,0.863640,1.194717,0.142959,-0.741435,-2.380033,0
-0.577560,-0.160301,-0.375952,0.952435,0.002342,-0.971292,-0.025875,-0.659901,-1.236265,-1.224102,0
0.839957,-1.595927,1.447058,0.302081,-0.024089,-3.017946,1.315948,-1.190220,-1.329218,0.930063,1
-0.224449,-1.749285,-0.672858,-0.729524,-1.821022,-1.214442,-1.433381,-0.164863,-1.740539,-1.897595,1
0.655929,0.279472,-1.020438,0.771997,1.244467,0.094600,0.133787,1.729734,-0.894950,-1.794054,0
-0.315831,-1.292017,-0.781386,-1.082128,0.914248,1.043180,0.412523,-0.130407,0.189351,-0.830454,0
-0.011951,-1.981258,0.391552,1.583647,-2.891001,0.928100,1.857927,-1.023022,1.212333,1.228165,1
0.393725,0.542274,-0.014287,1.376481,1.674385,-1.206518,0.635445,-1.784249,-1.100806,-0.701139,0
-0.658129,0.192985,1.628324,0.043597,-0.103676,-3.425276,-0.333269,0.019094,-1.522110,1.030176,1
-0.461304,-0.496532,-1.641439,0.031975,-0.197349,1.595706,1.010075,-0.595229,-0.138945,-2.077912,0
-0.662624,0.157296,-0.659659,-1.204573,-0.961539,1.039464,-0.136216,0.897399,0.302929,-0.612206,0
0.620230,-0.345775,2.343556,0.643179,0.040810,-1.708278,0.262446,-0.441138,0.711938,3.285744,1
0.431492,-0.750897,-0.157275,1.636494,-0.130386,1.170055,-0.177411,0.163844,0.903159,0.370204,1
0.273227,-0.292477,1.050800,-1.302111,1.539946,-0.285077,0.052737,0.686128,0.752493,1.742402,0
-1.272659,0.742702,-1.075991,0.833925,-0.063712,1.860364,-0.557193,-0.029266,0.642657,-0.906318,0
0.604173,-0.833198,-1.198337,1.563146,0.000450,-1.508472,-0.131035,-1.406923,-2.510213,-3.013282,0
-0.731402,0.790556,0.182943,-0.129520,1.134895,1.026422,0.094834,-0.849817,1.100541,0.905609,0
0.829575,1.306294,-0.876922,1.011101,0.010612,-1.571018,0.375106,-0.298757,-2.257832,-2.466526,0
0.851056,-0.217778,-0.669699,0.230914,-0.882419,1.224851,-0.860272,-1.356150,0.460319,-0.526621,0
0.454175,0.224440,-0.564019,-0.530006,-0.316200,0.641117,-0.371685,0.786353,0.035881,-0.662051,0
-0.351213,0.396694,-0.393391,2.053756,-0.034496,-0.959698,0.795228,-0.205951,-1.242569,-1.249178,0
0.179495,-0.641166,-0.230653,-0.134951,-0.885986,-0.994166,-0.458150,-1.297355,-1.117307,-0.973912,0
-0.282442,0.194099,-0.049929,1.017508,-0.229206,-0.018948,-0.513447,-0.229493,-0.065032,-0.100978,0
1.437897,0.750595,-0.020562,-1.509369,0.727652,-0.837038,-1.282771,-0.073713,-0.773929,-0.505702,0
-1.106551,1.364264,-0.540895,-0.082131,-0.260282,1.329419,-0.904680,0.634801,0.678259,-0.234958,1
-0.020795,0.101127,-0.547512,-0.423722,0.637827,-1.272651,-1.196865,0.027251,-1.672584,-1.703297,0
-0.530573,0.871137,-0.356515,0.035994,-0.397954,1.094317,0.115452,-0.602629,0.643536,-0.032814,1
-0.436670,3.296917,-1.326964,2.221429,0.934481,1.397120,0.688112,-1.773782,-0.015803,-1.619858,0
-0.427514,0.510890,-0.448780,1.909672,0.544229,1.171525,0.599738,-0.715163,0.624476,-0.156601,0
0.577765,-1.770422,-0.138736,-0.829226,-1.232957,1.157910,0.449393,1.983001,0.910023,0.396961,1
0.607260,-0.075100,-0.296592,-0.782735,-0.911592,1.191875,1.142947,1.462662,0.788996,0.130250,0
0.598886,-0.292118,-0.457372,1.508700,0.387044,-1.562973,-1.410486,-0.597218,-1.847583,-1.702634,0
-0.162478,-0.018643,0.423130,0.327064,0.557894,0.926007,2.439658,-1.725865,1.240779,1.284149,1
-1.020646,1.230816,1.091433,0.279645,-0.474787,-1.773566,0.627114,1.200186,-0.549618,0.982850,0
0.324685,-0.015413,0.439757,2.074459,0.979104,0.908436,-2.586452,0.368822,1.240919,1.304410,1
-0.532495,-0.428535,1.154876,0.665099,0.163959,-2.179050,0.465628,-1.707434,-0.854023,0.870735,1
-1.044324,0.159571,-0.124945,-1.202299,-0.649108,-0.758489,0.224701,-0.691874,-0.803422,-0.650674,1
-0.370474,-1.362784,0.595999,-0.001457,-0.135965,-0.670630,-0.024250,-0.257813,-0.031754,0.703417,0
-1.559526,-0.738312,-0.496491,1.141428,1.123917,0.447772,0.792462,0.226791,-0.073460,-0.648038,1
0.232572,-0.239335,-0.615384,-1.272867,-1.300309,1.034691,-0.128575,-1.291031,0.341156,-0.534741,0
0.222611,-1.095218,0.229678,1.051333,1.265352,0.997549,-2.048662,2.018048,1.119419,0.974041,1
-0.645273,1.534602,0.355654,-2.006503,0.253881,0.946264,-1.353438,-0.337911,1.194216,1.173354,1
0.088316,-0.924036,0.002038,-0.425055,1.147240,1.111391,1.508988,-2.037678,1.003330,0.625727,1
-0.059478,-1.226521,0.662077,0.001722,-0.105363,0.795243,0.657546,0.146497,1.352482,1.643458,1
-1.406902,-0.543273,1.521358,0.709033,0.261577,-1.836210,-0.486938,1.147626,-0.193094,1.725957,1
-0.983761,0.682372,-0.151174,-0.113010,1.509962,1.172640,0.158452,0.559662,0.911347,0.382692,1
-0.162168,-0.170158,-1.101482,-0.317816,0.819076,1.561360,-0.446824,-1.052721,0.348766,-1.119810,0
-0.143293,1.887406,-0.194183,0.063121,-0.226137,-1.019222,0.170374,0.848710,-1.104851,-0.921925,1
0.767775,0.484485,0.554464,-1.770826,-0.774808,0.865081,0.823428,-1.006534,1.312038,1.487765,1
1.148941,-2.209648,0.121237,0.099384,0.520222,-0.719791,-0.458775,1.538674,-0.532084,-0.183423,1
-0.616242,-0.354411,-2.414530,0.385459,-0.681318,1.452680,-0.096025,1.020981,-1.010408,-3.557264,0
0.078078,-0.548504,-1.177358,-0.167490,-1.222866,1.199105,-0.033103,0.445969,-0.050512,-1.459897,0
-1.068178,-0.780913,-0.484079,1.894782,0.284685,1.307690,0.840944,1.563964,0.713256,-0.144281,1
-0.524936,-0.361798,-0.889454,0.124063,0.293415,0.928974,0.184013,0.355544,-0.017355,-1.089978,0
0.626393,-0.514102,-0.402219,1.102339,0.191858,0.987311,-0.334225,-0.440789,0.503223,-0.175428,0
-0.105635,1.028933,-0.306148,-1.437926,0.351900,0.571637,0.672168,-0.632498,0.220978,-0.234189,1
-1.226585,0.502711,-0.182343,-0.071638,-0.271894,-1.576904,-0.706639,-0.180396,-1.595954,-1.212625,0
-0.121850,0.634978,-0.436746,0.023995,0.059295,-1.216684,0.959789,-0.798407,-1.515760,-1.471484,0
0.111342,-2.349653,0.610625,1.289467,0.418310,-0.354332,-1.771582,-0.399560,0.267282,0.906919,0
0.855170,-0.445354,-0.545436,-0.410105,-0.239123,0.495619,0.351281,0.764348,-0.077364,-0.709849,0
0.655574,2.408245,-0.373668,-1.854212,-0.714678,-1.165897,-0.054894,0.178594,-1.409411,-1.328887,0
0.193496,0.749838,-1.350895,0.477176,0.228917,0.469468,0.385001,0.458629,-0.874612,-2.182373,0
-0.690216,0.219375,0.018920,0.919771,0.850229,-0.220566,0.588503,1.371832,-0.180558,-0.089204,0
1.420498,-0.553561,0.264431,-0.544124,-1.422482,-0.907099,-0.586794,0.479538,-0.563304,-0.029076,0
0.430422,0.002739,1.247858,-0.202312,-0.911003,-2.503027,0.092586,-1.046382,-1.056614,0.857706,1
-2.455442,0.174938,0.252912,-1.063608,1.885727,0.994807,1.460139,-0.994674,1.139265,1.014560,1
0.144434,-1.420682,0.467414,-0.180305,-0.229325,-0.565993,-2.223615,0.156990,-0.060988,0.529241,1
-1.791767,1.193627,-1.056688,0.669718,0.716514,1.509299,2.349952,0.658948,0.344886,-1.067869,0
-0.326030,-0.502119,1.438664,0.060704,-0.614081,-3.331990,-1.003943,1.462347,-1.620237,0.739102,1
-0.702971,0.267849,-0.197761,-0.875203,-0.144433,-1.148643,-0.152443,0.963095,-1.224897,-1.000837,0
0.700690,-1.110695,1.573518,0.887928,0.314227,-3.050756,1.399244,0.236561,-1.237309,1.140592,1
-0.711653,-0.026751,-0.613259,0.816823,-0.360094,0.476904,1.862699,0.414126,-0.159374,-0.843085,1
0.764400,0.116548,0.000398,0.479141,-0.595935,1.112985,-0.267831,-0.204201,1.003192,0.623651,1
0.813136,0.270428,0.047579,1.478903,-0.282627,-0.686229,1.736022,-1.399578,-0.572596,-0.297959,0
0.044270,-0.432290,-0.123697,-0.479053,0.104811,-0.823548,-0.373718,1.834054,-0.860842,-0.684827,0
1.046867,-0.696797,-0.813991,0.721744,0.379715,1.160829,0.741522,-0.856974,0.264034,-0.823623,0
1.353653,0.539698,-0.483303,1.826107,-0.760292,1.589703,-0.341616,-1.999657,0.968097,0.014964,0
-1.184887,-1.304166,-0.371653,-0.147635,-0.403193,0.630983,1.687283,0.567731,0.211528,-0.319538,0
-1.268036,-1.559749,-1.098615,0.373168,-1.740086,0.183651,-1.657073,-0.520971,-0.889807,-1.885714,0
0.966466,1.047039,0.365524,-0.076302,1.188367,-0.627159,0.909392,-0.529457,-0.213970,0.310586,0
-0.775135,0.217119,-1.657812,-1.773611,1.750813,0.566302,1.042546,1.803085,-1.082175,-2.683699,0
1.839925,0.473211,-0.949687,-0.488076,1.009546,-1.699443,-1.976304,-0.664993,-2.443439,-2.670110,0
-0.319432,1.312660,-0.139874,-0.982467,0.407601,-0.815348,0.183343,0.943721,-0.868992,-0.709518,0
1.999858,0.653433,0.252290,0.270435,1.776231,1.010429,0.993391,1.205992,1.152743,1.022177,0
-0.052917,-0.228526,0.338798,-0.138248,0.002186,0.958120,-1.284990,-0.832532,1.188708,1.149481,1
0.107595,-1.540147,2.182714,1.302386,-0.483920,-3.363760,-0.326632,-0.725270,-0.934162,2.068057,1
1.066028,-1.530788,-0.344306,1.804454,0.021971,1.640599,-1.128028,-1.387581,1.147470,0.295037,0
-2.530489,0.479350,0.629700,0.854426,0.586915,-1.624352,-1.020260,-0.342222,-0.858694,0.230622,1
-0.884421,0.295654,1.432546,0.303046,0.438418,-2.808552,-0.922934,0.718143,-1.154492,1.020992,1
1.723241,1.664165,0.830632,-1.473933,1.048472,0.747922,-0.004315,0.649442,1.471751,1.922059,1
0.200525,-0.181964,-0.932965,-0.476293,-1.078420,1.003798,0.296954,0.272975,0.008268,-1.126855,1
0.134141,-0.459496,-0.737802,0.707297,0.896104,-1.292357,0.312473,-0.785129,-1.873123,-2.058752,0
0.106282,2.354015,-1.195929,1.215437,-0.227866,-1.716389,1.048579,1.304434,-2.695235,-3.125294,0
-0.736006,0.431644,0.404414,1.960190,-1.051173,0.923079,-0.109305,-0.058243,1.220163,1.248635,1
1.210659,-0.195546,0.120683,0.264212,0.383018,1.043762,1.270037,-0.057418,1.056362,0.802625,1
1.163033,0.453538,-0.207729,0.010478,-0.711380,1.413541,-0.331349,1.125651,1.074078,0.415159,0
-0.000939,0.098511,-1.007325,-0.363476,-0.415218,-1.268373,0.638757,-0.963511,-2.110405,-2.533168,0
0.607682,0.041747,-0.165642,-0.915087,1.033718,1.173050,0.569289,0.377728,0.897820,0.356736,1
0.061591,-0.369350,-0.513242,0.523477,-0.243014,-1.051781,0.955419,-0.456363,-1.440660,-1.517647,0
0.087452,0.559433,-0.817275,0.494420,0.768434,0.389610,-0.103366,-0.319669,-0.433995,-1.261213,0
2.021205,0.068499,-1.343966,0.166890,-1.354011,1.296490,0.003416,-0.056052,-0.122803,-1.706952,0
0.315595,-1.330246,-0.230210,1.406366,0.269416,1.109230,0.885144,-0.912887,0.778297,0.204148,1
0.605005,-0.979945,1.026053,-0.234894,0.708506,-2.341853,-1.470765,0.465672,-1.124450,0.546445,1
0.985972,-0.332579,0.145881,0.186490,1.867979,1.052367,-0.831783,-1.490699,1.088318,0.853050,0
-0.867213,2.428492,-0.367139,0.817892,1.088010,-1.154995,0.459169,-0.417065,-1.393317,-1.310968,0
-1.596832,0.705718,-0.372669,0.632720,-0.255196,1.271503,0.253809,-1.064219,0.787666,0.037117,1
0.456988,-0.083572,-1.117166,0.002583,1.747289,-1.477754,0.254434,0.776969,-2.404567,-2.849170,0
0.306337,0.687018,-1.505066,-0.084741,-0.446580,0.747593,2.079723,0.064611,-0.772110,-2.305760,0
1.167235,0.646119,0.434582,0.015377,0.679295,-0.645723,-1.115799,0.526013,-0.164362,0.425190,0
0.774699,-0.065899,0.189329,-0.953801,-0.172266,1.022772,-1.718018,-1.944250,1.103387,0.915126,1
0.160560,-0.575947,-1.815334,-1.519084,0.145468,0.863997,0.050475,0.350507,-0.965258,-2.802197,0
-0.956265,-1.160344,-0.816618,-2.191493,-0.659878,-1.650232,-0.280418,-0.423341,-2.271279,-2.401711,0
0.490062,0.497322,-0.710288,-1.011354,-0.269405,-0.249553,0.081552,-0.398154,-0.907120,-1.425301,0
-0.955234,1.274030,0.529689,0.926253,-1.303144,0.866995,-1.499097,-0.805732,1.289965,1.443994,1
-0.296715,0.989983,-0.230641,-0.928223,-1.322485,1.275688,-1.151843,-0.276499,0.927862,0.296532,0
1.498699,-1.119914,-0.621831,0.279479,-0.733164,-1.300451,0.845930,-2.190148,-1.769019,-1.853374,1
-0.132521,3.195227,-0.776901,0.098014,0.618046,0.291875,-0.932160,0.428338,-0.483273,-1.242837,0
-0.621095,-0.070918,-0.798658,-0.326244,-0.084191,-1.872991,-0.242403,-0.843792,-2.454735,-2.493879,0
-0.083693,0.100301,-0.561476,-0.308120,-0.375638,0.162695,-1.275180,-0.136778,-0.392739,-0.925218,0
-0.013628,0.321785,-0.295093,-0.898541,0.819634,-0.952289,1.744773,1.188304,-1.141472,-1.067110,0
-2.146071,-0.880118,-1.285298,0.970601,0.356042,2.745946,-1.102525,-0.852549,1.239523,-0.789513,1
1.092758,-0.683074,2.255026,1.081381,-0.058745,-2.166533,0.637553,-1.350463,0.214009,2.869022,1
-0.241586,-1.481780,1.966027,-0.342203,-0.066694,-2.149843,-0.008682,-0.868186,-0.048552,2.355272,1
-1.834434,1.772187,1.268997,-0.875164,0.105022,0.560429,-0.561066,-0.058031,1.723891,2.610564,1
0.523051,0.233463,-0.002238,0.485020,-0.111878,-0.392937,0.267300,1.151933,-0.356189,-0.223975,1
-0.727210,0.198596,-0.525682,-1.799742,2.904541,-0.982293,0.714223,-0.290300,-1.390001,-1.501273,0
-0.647984,-0.027261,-0.265920,0.198032,-0.646659,0.537568,-1.048214,1.017219,0.228923,-0.180444,1
1.284276,0.525550,-1.008541,-1.546106,0.738719,-1.460052,-1.241222,-1.944289,-2.284278,-2.642651,0
0.484363,0.989827,0.798902,1.171547,0.592043,-0.807247,0.530311,-1.073023,0.040051,0.994208,1
-1.774285,-0.734753,0.984553,0.885866,0.501730,0.668559,-1.669030,-1.485585,1.548094,2.156238,0
-1.179635,0.755170,1.285481,0.333233,-1.268893,-0.948433,0.047557,-0.240047,0.380228,1.795901,1
-0.003470,0.221057,-1.226951,-0.969407,-0.032776,0.856743,0.537908,-0.494734,-0.406619,-1.741277,0
1.151451,-0.190045,-0.886442,0.011744,0.096520,-1.580516,-0.626853,1.263289,-2.275534,-2.489073,0
-0.819593,0.144243,2.895298,-1.119299,-0.456846,-2.751679,0.777205,0.172321,0.301803,3.700418,1
1.025529,-1.167183,-0.687935,-2.048567,2.200969,-1.285277,-0.485202,-1.143516,-1.818844,-1.964530,0
0.276289,-1.051433,-0.720468,0.034925,-0.626185,-1.233175,-0.001786,-0.253233,-1.803149,-1.994254,0
0.519277,-0.679601,0.390853,-3.174047,1.190013,-2.287420,-0.293920,-1.091502,-1.685550,-0.572807,1
0.664271,0.703167,0.284938,1.130045,-0.601158,0.993426,-0.350890,0.156507,1.168783,1.071754,1
-1.203672,1.213009,-0.023211,-1.220613,-0.580591,0.698255,0.190392,0.314959,0.606838,0.348796,0
-0.472658,-0.753001,-0.851110,-0.561012,-0.397560,1.941746,0.282336,-1.999049,0.931993,-0.453733,0
-0.411708,-0.041323,0.261201,-0.354845,0.829979,0.687662,-1.042243,-0.476470,0.870487,0.857656,1
-0.065651,0.139391,-0.976895,-0.108260,0.463384,0.728050,1.236783,-1.394941,-0.282381,-1.360703,0
0.636021,-0.282634,0.157396,-0.260181,0.337602,-1.002535,-1.188055,2.849865,-0.752104,-0.276223,0
0.119305,0.758916,0.898722,0.282912,-1.023750,-1.115704,-1.247113,-1.627923,-0.141988,1.002243,1
-0.892963,-2.931349,0.141568,-0.410192,0.399440,-0.403206,-1.058810,1.450876,-0.227308,0.030568,1
-0.208830,0.109687,0.974168,0.218784,-0.211553,0.695397,0.901061,1.283726,1.562299,2.152462,1
0.696787,-1.111237,-1.095015,-1.013201,-1.348997,-1.459636,1.023189,-1.073253,-2.366966,-2.798936,0
0.493128,1.767165,-0.686492,0.114927,0.138656,0.281807,0.438321,-0.893260,-0.405503,-1.084832,0
0.485057,0.054201,0.515649,-0.068257,-0.903810,-0.521596,0.557500,0.137537,0.025346,0.641395,0
-0.760134,1.623286,-0.216625,-1.039434,-1.387411,-0.070931,-0.644099,-0.436828,-0.271989,-0.431792,1
-1.941702,-0.159160,0.653307,-1.254152,0.204270,-0.744736,-0.717694,-0.699124,-0.043477,0.765667,0
0.753241,-0.156806,-1.055480,-0.548029,-0.873051,1.179610,1.331527,-0.653998,0.048994,-1.250207,0
-1.271643,-1.829435,-0.777914,-1.525768,0.497967,1.482917,1.345921,0.493537,0.588893,-0.578052,0
2.881792,0.141778,-1.139263,1.179732,0.568346,1.646415,-0.366814,0.807852,0.389111,-1.140588,0
-0.744579,-1.975627,-1.037436,-0.484663,1.479907,1.762790,0.134052,-0.551741,0.591775,-0.891147,0
-0.756232,3.615462,0.753279,0.704212,-1.139853,-1.597808,0.798425,-0.709437,-0.716073,0.469159,1
0.643021,0.411675,-0.351119,0.241361,-0.444994,1.260628,-0.071607,-1.380153,0.798568,0.070038,0
0.366706,1.440158,1.262019,1.348966,-2.404739,-2.744714,-1.711695,0.351125,-1.260773,0.748067,1
0.727516,-0.122733,1.316120,-1.300925,-1.478375,-2.041005,0.515224,0.044601,-0.574758,1.239852,1
-0.133263,-0.344126,1.491844,-0.390887,-1.087882,0.443253,-1.144620,-0.367990,1.832370,2.948336,1
0.735908,0.347120,-0.675172,-0.811861,1.169710,-1.104196,-1.014092,-0.956295,-1.643429,-1.840079,0
1.050675,0.227761,-0.769506,1.509361,1.463371,0.903448,-0.204217,-0.105479,0.074863,-0.887158,0
-0.658405,-1.606876,0.737996,0.302108,0.914629,0.789859,-0.146767,0.496071,1.420554,1.777857,1
1.156902,-2.107186,-0.242349,-0.006675,-1.050117,1.549634,0.443729,1.114324,1.163445,0.428667,1
-0.716023,0.332057,-0.998370,0.813492,-0.068883,-1.788411,0.785110,-0.256093,-2.570361,-2.808020,0
-1.199504,0.068841,0.517072,-0.468642,0.355709,-2.233759,-0.827296,-0.499270,-1.515961,-0.314316,1
-1.996803,-0.567782,-0.550476,-0.412400,1.340825,0.076047,-0.940233,0.575173,-0.460243,-0.953804,1
-0.811637,-0.569937,1.708646,1.567686,-0.941848,-3.346805,0.073223,0.167645,-1.374254,1.219478,1
-0.200040,-1.301657,-0.413381,2.052423,0.702270,-1.190459,-1.609555,0.502962,-1.469689,-1.414516,0
2.472336,0.321215,-0.749524,1.614649,1.942059,1.436806,-1.492412,-0.458889,0.574616,-0.552474,1
