temp,humid,light,co2,humid_ratio,occupy_status
0.571288,-0.132259,-0.613726,-0.534666,0.030964,0
0.571288,-0.132259,-0.613726,-0.536256,0.030964,0
0.571288,-0.132259,-0.613726,-0.522469,0.030964,0
0.571288,-0.132259,-0.613726,-0.504440,0.030964,0
0.571288,-0.114179,-0.613726,-0.506031,0.049331,0
0.497531,-0.114179,-0.613726,-0.511599,0.028154,0
0.472945,-0.132259,-0.613726,-0.533075,0.002861,0
0.472945,-0.114179,-0.613726,-0.529893,0.021114,0
0.472945,-0.114179,-0.613726,-0.525121,0.021114,0
0.472945,-0.120205,-0.613726,-0.533075,0.015030,0
0.472945,-0.132259,-0.613726,-0.533075,0.002861,0
0.472945,-0.114179,-0.613726,-0.537847,0.021114,0
0.423774,-0.123219,-0.613726,-0.537847,-0.002035,0
0.472945,-0.114179,-0.613726,-0.532014,0.021114,0
0.472945,-0.114179,-0.613726,-0.520348,0.021114,0
0.374603,-0.132259,-0.613726,-0.528302,-0.025089,0
0.374603,-0.132259,-0.613726,-0.522469,-0.025089,0
0.374603,-0.132259,-0.613726,-0.527772,-0.025089,0
0.374603,-0.132259,-0.613726,-0.529893,-0.025089,0
0.374603,-0.132259,-0.613726,-0.533075,-0.025089,0
0.374603,-0.132259,-0.613726,-0.523530,-0.025089,0
0.374603,-0.132259,-0.613726,-0.518757,-0.025089,0
0.374603,-0.132259,-0.613726,-0.513985,-0.025089,0
0.374603,-0.132259,-0.613726,-0.513985,-0.025089,0
0.374603,-0.123219,-0.613726,-0.521939,-0.016019,0
0.374603,-0.114179,-0.613726,-0.529893,-0.006949,0
0.374603,-0.132259,-0.613726,-0.531484,-0.025089,0
0.374603,-0.132259,-0.613726,-0.534666,-0.025089,0
0.374603,-0.132259,-0.613726,-0.545801,-0.025089,0
0.374603,-0.132259,-0.613726,-0.531484,-0.025089,0
0.374603,-0.132259,-0.613726,-0.528302,-0.025089,0
0.374603,-0.132259,-0.613726,-0.531484,-0.025089,0
0.374603,-0.132259,-0.613726,-0.526711,-0.025089,0
0.374603,-0.132259,-0.613726,-0.523530,-0.025089,0
0.374603,-0.132259,-0.613726,-0.513985,-0.025089,0
0.374603,-0.132259,-0.613726,-0.517166,-0.025089,0
0.374603,-0.132259,-0.613726,-0.513985,-0.025089,0
0.374603,-0.152147,-0.613726,-0.517166,-0.045041,0
0.374603,-0.152147,-0.613726,-0.520348,-0.045041,0
0.374603,-0.152147,-0.613726,-0.504440,-0.045041,0
0.423774,-0.142203,-0.613726,-0.520348,-0.021140,0
0.423774,-0.142203,-0.613726,-0.529893,-0.021140,0
0.374603,-0.152147,-0.613726,-0.529893,-0.045041,0
0.407384,-0.145518,-0.613726,-0.526711,-0.029118,0
0.423774,-0.142203,-0.613726,-0.528302,-0.021140,0
0.423774,-0.142203,-0.613726,-0.515576,-0.021140,0
0.472945,-0.132259,-0.613726,-0.510803,0.002861,0
0.423774,-0.142203,-0.613726,-0.521939,-0.021140,0
0.374603,-0.152147,-0.613726,-0.533075,-0.045041,0
0.472945,-0.152147,-0.613726,-0.526711,-0.017215,0
0.472945,-0.152147,-0.613726,-0.535196,-0.017215,0
0.407384,-0.152147,-0.613726,-0.531484,-0.035783,0
0.448360,-0.137231,-0.613726,-0.527507,-0.009152,0
0.407384,-0.145518,-0.613726,-0.539438,-0.029118,0
0.472945,-0.142203,-0.613726,-0.528302,-0.007177,0
0.472945,-0.147175,-0.613726,-0.522734,-0.012196,0
0.472945,-0.152147,-0.613726,-0.545801,-0.017215,0
0.472945,-0.152147,-0.613726,-0.544211,-0.017215,0
0.472945,-0.152147,-0.613726,-0.555346,-0.017215,0
0.472945,-0.152147,-0.613726,-0.531484,-0.017215,0
0.423774,-0.161187,-0.613726,-0.521939,-0.040244,0
0.472945,-0.152147,-0.613726,-0.534666,-0.017215,0
0.423774,-0.161187,-0.613726,-0.544211,-0.040244,0
0.440165,-0.158174,-0.613726,-0.538378,-0.032578,0
0.472945,-0.152147,-0.613726,-0.539438,-0.017215,0
0.407384,-0.164201,-0.613726,-0.536256,-0.047899,0
0.399188,-0.161187,-0.613726,-0.545801,-0.047182,0
0.374603,-0.170228,-0.613726,-0.529893,-0.063178,0
0.374603,-0.164201,-0.613726,-0.525651,-0.057133,0
0.374603,-0.158174,-0.613726,-0.545801,-0.051087,0
0.374603,-0.152147,-0.613726,-0.555346,-0.045041,0
0.374603,-0.152147,-0.613726,-0.544211,-0.045041,0
0.374603,-0.152147,-0.613726,-0.517166,-0.045041,0
0.374603,-0.161187,-0.613726,-0.515576,-0.054110,0
0.374603,-0.152147,-0.613726,-0.510803,-0.045041,0
0.374603,-0.152147,-0.613726,-0.513985,-0.045041,0
0.374603,-0.152147,-0.613726,-0.535196,-0.045041,0
0.374603,-0.152147,-0.613726,-0.512394,-0.045041,0
0.374603,-0.152147,-0.613726,-0.533075,-0.045041,0
0.374603,-0.152147,-0.613726,-0.533075,-0.045041,0
0.320514,-0.152147,-0.613726,-0.531484,-0.060281,0
0.338544,-0.152147,-0.613726,-0.519288,-0.055206,0
0.266426,-0.152147,-0.613726,-0.518757,-0.075475,0
0.302485,-0.152147,-0.613726,-0.517166,-0.065350,0
0.374603,-0.152147,-0.613726,-0.506031,-0.045041,0
0.266426,-0.152147,-0.613726,-0.512394,-0.075475,0
0.266426,-0.152147,-0.613726,-0.520348,-0.075475,0
0.266426,-0.152147,-0.613726,-0.536256,-0.075475,0
0.266426,-0.152147,-0.613726,-0.568073,-0.075475,0
0.266426,-0.152147,-0.613726,-0.558528,-0.075475,0
0.266426,-0.152147,-0.613726,-0.526711,-0.075475,0
0.266426,-0.152147,-0.613726,-0.510803,-0.075475,0
0.266426,-0.152147,-0.613726,-0.507622,-0.075475,0
0.266426,-0.152147,-0.613726,-0.533075,-0.075475,0
0.266426,-0.152147,-0.613726,-0.535196,-0.075475,0
0.266426,-0.152147,-0.613726,-0.523530,-0.075475,0
0.302485,-0.170228,-0.613726,-0.519288,-0.083405,0
0.266426,-0.170228,-0.613726,-0.504440,-0.093488,0
0.266426,-0.170228,-0.613726,-0.515576,-0.093488,0
0.302485,-0.170228,-0.613726,-0.519288,-0.083405,0
0.320514,-0.170228,-0.613726,-0.513985,-0.078356,0
0.374603,-0.186500,-0.613726,-0.513985,-0.079501,0
0.374603,-0.186500,-0.613726,-0.518757,-0.079501,0
0.374603,-0.186500,-0.613726,-0.533075,-0.079501,0
0.374603,-0.186500,-0.613726,-0.525121,-0.079501,0
0.374603,-0.198554,-0.613726,-0.525651,-0.091592,0
0.374603,-0.204580,-0.613726,-0.526711,-0.097637,0
0.374603,-0.204580,-0.613726,-0.526711,-0.097637,0
0.374603,-0.204580,-0.613726,-0.529893,-0.097637,0
0.374603,-0.204580,-0.613726,-0.542620,-0.097637,0
0.374603,-0.204580,-0.613726,-0.517166,-0.097637,0
0.374603,-0.204580,-0.613726,-0.523530,-0.097637,0
0.374603,-0.204580,-0.613726,-0.518227,-0.097637,0
0.374603,-0.204580,-0.613726,-0.531484,-0.097637,0
0.374603,-0.210607,-0.613726,-0.532014,-0.103682,0
0.374603,-0.213620,-0.613726,-0.518757,-0.106705,0
0.374603,-0.222661,-0.613726,-0.513985,-0.115772,0
0.374603,-0.222661,-0.613726,-0.525121,-0.115772,0
0.374603,-0.222661,-0.613726,-0.513985,-0.115772,0
0.374603,-0.222661,-0.613726,-0.515576,-0.115772,0
0.374603,-0.222661,-0.613726,-0.518227,-0.115772,0
0.374603,-0.222661,-0.613726,-0.512394,-0.115772,0
0.374603,-0.232605,-0.613726,-0.513985,-0.125746,0
0.374603,-0.232605,-0.613726,-0.518757,-0.125746,0
0.374603,-0.242549,-0.613726,-0.507622,-0.135719,0
0.374603,-0.242549,-0.613726,-0.517166,-0.135719,0
0.374603,-0.222661,-0.613726,-0.521939,-0.115772,0
0.374603,-0.235920,-0.613726,-0.513985,-0.129070,0
0.374603,-0.222661,-0.613726,-0.517166,-0.115772,0
0.374603,-0.242549,-0.613726,-0.529893,-0.135719,0
0.374603,-0.242549,-0.613726,-0.512394,-0.135719,0
0.374603,-0.242549,-0.613726,-0.515576,-0.135719,0
0.374603,-0.242549,-0.613726,-0.521939,-0.135719,0
0.374603,-0.242549,-0.613726,-0.517166,-0.135719,0
0.374603,-0.242549,-0.613726,-0.523530,-0.135719,0
0.374603,-0.248576,-0.613726,-0.521409,-0.141764,0
0.374603,-0.260629,-0.613726,-0.533075,-0.153852,0
0.266426,-0.242549,-0.613726,-0.529893,-0.165534,0
0.320514,-0.242549,-0.613726,-0.529893,-0.150649,0
0.374603,-0.242549,-0.613726,-0.517166,-0.135719,0
0.266426,-0.242549,-0.613726,-0.531484,-0.165534,0
0.266426,-0.242549,-0.613726,-0.529893,-0.165534,0
0.266426,-0.242549,-0.613726,-0.529893,-0.165534,0
0.266426,-0.260629,-0.613726,-0.523530,-0.183543,0
0.266426,-0.251589,-0.613726,-0.513985,-0.174539,0
0.233645,-0.248576,-0.613726,-0.507622,-0.180524,0
0.266426,-0.242549,-0.613726,-0.510803,-0.165534,0
0.266426,-0.251589,-0.613726,-0.513985,-0.174539,0
0.266426,-0.242549,-0.613726,-0.513985,-0.165534,0
0.266426,-0.260629,-0.613726,-0.520348,-0.183543,0
0.266426,-0.260629,-0.613726,-0.523530,-0.183543,0
0.217255,-0.268765,-0.613726,-0.517166,-0.205059,0
0.266426,-0.242549,-0.613726,-0.518757,-0.165534,0
0.266426,-0.260629,-0.613726,-0.526711,-0.183543,0
0.233645,-0.266053,-0.613726,-0.526711,-0.197897,0
0.266426,-0.260629,-0.613726,-0.517166,-0.183543,0
0.266426,-0.260629,-0.613726,-0.512394,-0.183543,0
0.266426,-0.260629,-0.613726,-0.526711,-0.183543,0
0.266426,-0.260629,-0.613726,-0.512924,-0.183543,0
0.266426,-0.276902,-0.613726,-0.523530,-0.199751,0
0.266426,-0.260629,-0.613726,-0.523530,-0.183543,0
0.266426,-0.276902,-0.613726,-0.509212,-0.199751,0
0.233645,-0.282928,-0.613726,-0.516106,-0.214670,0
0.266426,-0.276902,-0.613726,-0.512394,-0.199751,0
0.266426,-0.276902,-0.613726,-0.525121,-0.199751,0
0.241840,-0.281422,-0.613726,-0.506826,-0.210944,0
0.266426,-0.276902,-0.613726,-0.504440,-0.199751,0
0.266426,-0.281422,-0.613726,-0.506826,-0.204253,0
0.266426,-0.276902,-0.613726,-0.533075,-0.199751,0
0.266426,-0.285942,-0.613726,-0.529893,-0.208755,0
0.266426,-0.276902,-0.613726,-0.529893,-0.199751,0
0.266426,-0.294982,-0.613726,-0.513985,-0.217759,0
0.266426,-0.313062,-0.613726,-0.536256,-0.235765,0
0.320514,-0.313062,-0.613726,-0.534666,-0.221121,0
0.374603,-0.313062,-0.613726,-0.529893,-0.206433,0
0.320514,-0.313062,-0.613726,-0.510803,-0.221121,0
0.320514,-0.313062,-0.613726,-0.507622,-0.221121,0
0.302485,-0.313062,-0.613726,-0.507622,-0.226007,0
0.266426,-0.313062,-0.613726,-0.513985,-0.235765,0
0.266426,-0.313062,-0.613726,-0.509212,-0.235765,0
0.320514,-0.313062,-0.613726,-0.510803,-0.221121,0
0.266426,-0.332951,-0.613726,-0.488532,-0.255572,0
0.374603,-0.332951,-0.613726,-0.494895,-0.226375,0
0.374603,-0.341991,-0.613726,-0.502849,-0.235439,0
0.374603,-0.345004,-0.613726,-0.515045,-0.238461,0
0.374603,-0.351031,-0.613726,-0.507622,-0.244504,0
0.374603,-0.351031,-0.613726,-0.507622,-0.244504,0
0.374603,-0.351031,-0.613726,-0.513985,-0.244504,0
0.374603,-0.351031,-0.613726,-0.509212,-0.244504,0
0.374603,-0.351031,-0.613726,-0.509212,-0.244504,0
0.374603,-0.355099,-0.613726,-0.522734,-0.248582,0
0.374603,-0.351031,-0.613726,-0.520348,-0.244504,0
0.374603,-0.351031,-0.613726,-0.520348,-0.244504,0
0.338544,-0.351031,-0.613726,-0.522469,-0.254214,0
0.266426,-0.351031,-0.613726,-0.515576,-0.273576,0
0.266426,-0.361879,-0.613726,-0.519288,-0.284379,0
0.293470,-0.363235,-0.613726,-0.509212,-0.278498,0
0.266426,-0.367303,-0.613726,-0.501258,-0.289780,0
0.266426,-0.367303,-0.613726,-0.499667,-0.289780,0
0.266426,-0.385384,-0.613726,-0.502849,-0.307783,0
0.266426,-0.367303,-0.613726,-0.510803,-0.289780,0
0.266426,-0.385384,-0.613726,-0.510803,-0.307783,0
0.266426,-0.385384,-0.613726,-0.517166,-0.307783,0
0.266426,-0.385384,-0.613726,-0.519288,-0.307783,0
0.266426,-0.379357,-0.613726,-0.524590,-0.301782,0
0.266426,-0.385384,-0.613726,-0.499667,-0.307783,0
0.266426,-0.385384,-0.613726,-0.502849,-0.307783,0
0.266426,-0.385384,-0.613726,-0.498077,-0.307783,0
0.266426,-0.385384,-0.613726,-0.502849,-0.307783,0
0.320514,-0.385384,-0.613726,-0.509212,-0.293386,0
0.266426,-0.385384,-0.613726,-0.490122,-0.307783,0
0.266426,-0.385384,-0.613726,-0.494895,-0.307783,0
0.320514,-0.403464,-0.613726,-0.495955,-0.311450,0
0.266426,-0.403464,-0.613726,-0.501258,-0.325785,0
0.320514,-0.403464,-0.613726,-0.501258,-0.311450,0
0.320514,-0.403464,-0.613726,-0.502849,-0.311450,0
0.266426,-0.403464,-0.613726,-0.491713,-0.325785,0
0.266426,-0.403464,-0.613726,-0.517166,-0.325785,0
0.266426,-0.403464,-0.613726,-0.518757,-0.325785,0
0.266426,-0.403464,-0.613726,-0.510803,-0.325785,0
0.266426,-0.403464,-0.613726,-0.501258,-0.325785,0
0.302485,-0.403464,-0.613726,-0.504440,-0.316233,0
0.266426,-0.403464,-0.613726,-0.504440,-0.325785,0
0.266426,-0.403464,-0.613726,-0.501258,-0.325785,0
0.320514,-0.403464,-0.613726,-0.520348,-0.311450,0
0.266426,-0.403464,-0.613726,-0.516371,-0.325785,0
0.266426,-0.403464,-0.613726,-0.512924,-0.325785,0
0.266426,-0.403464,-0.613726,-0.515576,-0.325785,0
0.266426,-0.403464,-0.613726,-0.509212,-0.325785,0
0.266426,-0.413408,-0.613726,-0.510803,-0.335686,0
0.266426,-0.413408,-0.613726,-0.502849,-0.335686,0
0.266426,-0.423352,-0.613726,-0.498077,-0.345587,0
0.266426,-0.413408,-0.613726,-0.496486,-0.335686,0
0.266426,-0.403464,-0.613726,-0.504440,-0.325785,0
0.266426,-0.403464,-0.613726,-0.503379,-0.325785,0
0.266426,-0.413408,-0.613726,-0.509212,-0.335686,0
0.266426,-0.403464,-0.613726,-0.521939,-0.325785,0
0.266426,-0.403464,-0.613726,-0.528302,-0.325785,0
0.266426,-0.403464,-0.613726,-0.520348,-0.325785,0
0.266426,-0.403464,-0.613726,-0.488532,-0.325785,0
0.266426,-0.416723,-0.613726,-0.498077,-0.338987,0
0.266426,-0.413408,-0.613726,-0.494895,-0.335686,0
0.266426,-0.423352,-0.613726,-0.490653,-0.345587,0
0.266426,-0.413408,-0.613726,-0.504440,-0.335686,0
0.266426,-0.423352,-0.613726,-0.504440,-0.345587,0
0.217255,-0.422448,-0.613726,-0.509212,-0.357623,0
0.266426,-0.423352,-0.613726,-0.501258,-0.345587,0
0.217255,-0.432393,-0.613726,-0.509212,-0.367493,0
0.266426,-0.423352,-0.613726,-0.504440,-0.345587,0
0.266426,-0.423352,-0.613726,-0.496486,-0.345587,0
0.266426,-0.423352,-0.613726,-0.496486,-0.345587,0
0.217255,-0.432393,-0.613726,-0.504440,-0.367493,0
0.266426,-0.423352,-0.613726,-0.504440,-0.345587,0
0.266426,-0.432393,-0.613726,-0.494895,-0.354587,0
0.241840,-0.440981,-0.613726,-0.498077,-0.369581,0
0.266426,-0.432393,-0.613726,-0.502849,-0.354587,0
0.233645,-0.446857,-0.613726,-0.499667,-0.377565,0
0.266426,-0.441433,-0.613726,-0.510803,-0.363587,0
0.266426,-0.441433,-0.613726,-0.520348,-0.363587,0
0.266426,-0.441433,-0.613726,-0.520348,-0.363587,0
0.266426,-0.441433,-0.613726,-0.504440,-0.363587,0
0.217255,-0.449569,-0.613726,-0.502849,-0.384540,0
0.266426,-0.441433,-0.613726,-0.502849,-0.363587,0
0.266426,-0.441433,-0.613726,-0.504440,-0.363587,0
0.266426,-0.441433,-0.613726,-0.496486,-0.363587,0
0.266426,-0.457705,-0.613726,-0.494895,-0.379787,0
0.266426,-0.457705,-0.613726,-0.488532,-0.379787,0
0.266426,-0.457705,-0.613726,-0.501258,-0.379787,0
0.266426,-0.457705,-0.613726,-0.502849,-0.379787,0
0.266426,-0.457705,-0.613726,-0.502849,-0.379787,0
0.266426,-0.466745,-0.613726,-0.502849,-0.388786,0
0.266426,-0.466745,-0.613726,-0.486941,-0.388786,0
0.217255,-0.480305,-0.613726,-0.494895,-0.415043,0
0.266426,-0.475785,-0.613726,-0.493834,-0.397786,0
0.266426,-0.475785,-0.613726,-0.491713,-0.397786,0
0.266426,-0.475785,-0.613726,-0.490122,-0.397786,0
0.233645,-0.481812,-0.613726,-0.496486,-0.412291,0
0.266426,-0.475785,-0.613726,-0.511864,-0.397786,0
0.266426,-0.475785,-0.613726,-0.499667,-0.397786,0
0.266426,-0.475785,-0.613726,-0.498077,-0.397786,0
0.266426,-0.475785,-0.613726,-0.485350,-0.397786,0
0.266426,-0.475785,-0.613726,-0.491713,-0.397786,0
0.266426,-0.475785,-0.613726,-0.486145,-0.397786,0
0.266426,-0.475785,-0.613726,-0.502849,-0.397786,0
0.266426,-0.475785,-0.613726,-0.507622,-0.397786,0
0.266426,-0.475785,-0.613726,-0.505235,-0.397786,0
0.266426,-0.475785,-0.613726,-0.491713,-0.397786,0
0.266426,-0.493866,-0.613726,-0.485350,-0.415784,0
0.217255,-0.484825,-0.613726,-0.482168,-0.419528,0
0.266426,-0.475785,-0.613726,-0.482168,-0.397786,0
0.233645,-0.481812,-0.613726,-0.501258,-0.412291,0
0.266426,-0.493866,-0.613726,-0.501258,-0.415784,0
0.266426,-0.493866,-0.613726,-0.491713,-0.415784,0
0.266426,-0.493866,-0.613726,-0.501258,-0.415784,0
0.168083,-0.513754,-0.613726,-0.498077,-0.460854,0
0.168083,-0.513754,-0.613726,-0.491713,-0.460854,0
0.217255,-0.503810,-0.613726,-0.501258,-0.438367,0
0.168083,-0.513754,-0.613726,-0.503379,-0.460854,0
0.168083,-0.522794,-0.613726,-0.504440,-0.469796,0
0.168083,-0.522794,-0.613726,-0.499667,-0.469796,0
0.168083,-0.513754,-0.613726,-0.485350,-0.460854,0
0.168083,-0.513754,-0.613726,-0.491713,-0.460854,0
0.168083,-0.513754,-0.613726,-0.483759,-0.460854,0
0.079575,-0.513754,-0.613726,-0.483759,-0.483483,0
0.123829,-0.522794,-0.613726,-0.485350,-0.481099,0
0.079575,-0.513754,-0.613726,-0.483759,-0.483483,0
0.123829,-0.522794,-0.613726,-0.485350,-0.481099,0
0.168083,-0.531834,-0.613726,-0.472623,-0.478738,0
0.079575,-0.531834,-0.613726,-0.480577,-0.501267,0
0.079575,-0.531834,-0.613726,-0.491713,-0.501267,0
0.138581,-0.531834,-0.613726,-0.471563,-0.486260,0
0.079575,-0.531834,-0.613726,-0.466260,-0.501267,0
0.079575,-0.531834,-0.613726,-0.482168,-0.501267,0
0.079575,-0.531834,-0.613726,-0.482168,-0.501267,0
0.109078,-0.531834,-0.613726,-0.501258,-0.493770,0
0.079575,-0.531834,-0.613726,-0.469442,-0.501267,0
0.079575,-0.548107,-0.613726,-0.475805,-0.517272,0
0.109078,-0.548107,-0.613726,-0.485350,-0.509805,0
0.079575,-0.548107,-0.613726,-0.490122,-0.517272,0
0.079575,-0.535902,-0.613726,-0.476600,-0.505268,0
0.079575,-0.531834,-0.613726,-0.483759,-0.501267,0
0.079575,-0.548107,-0.613726,-0.486941,-0.517272,0
0.079575,-0.548107,-0.613726,-0.472623,-0.517272,0
0.079575,-0.548107,-0.613726,-0.493304,-0.517272,0
0.079575,-0.548107,-0.613726,-0.494895,-0.517272,0
0.079575,-0.548107,-0.613726,-0.480047,-0.517272,0
0.079575,-0.548107,-0.613726,-0.474214,-0.517272,0
0.079575,-0.548107,-0.613726,-0.491713,-0.517272,0
0.079575,-0.557147,-0.613726,-0.494895,-0.526164,0
0.079575,-0.560160,-0.613726,-0.483229,-0.529128,0
0.079575,-0.566187,-0.613726,-0.483229,-0.535055,0
0.079575,-0.566187,-0.613726,-0.483759,-0.535055,0
0.079575,-0.566187,-0.613726,-0.478987,-0.535055,0
0.079575,-0.584267,-0.613726,-0.482168,-0.552837,0
0.079575,-0.584267,-0.613726,-0.493304,-0.552837,0
0.079575,-0.584267,-0.613726,-0.482168,-0.552837,0
0.079575,-0.584267,-0.613726,-0.483759,-0.552837,0
0.079575,-0.584267,-0.613726,-0.492774,-0.552837,0
0.079575,-0.584267,-0.613726,-0.486941,-0.552837,0
0.079575,-0.584267,-0.613726,-0.477396,-0.552837,0
0.079575,-0.584267,-0.613726,-0.475805,-0.552837,0
0.079575,-0.584267,-0.613726,-0.485350,-0.552837,0
0.079575,-0.584267,-0.613726,-0.486941,-0.552837,0
0.079575,-0.584267,-0.613726,-0.475805,-0.552837,0
0.079575,-0.594211,-0.613726,-0.469442,-0.562617,0
0.079575,-0.584267,-0.613726,-0.469442,-0.552837,0
0.079575,-0.604156,-0.613726,-0.482964,-0.572396,0
0.079575,-0.604156,-0.613726,-0.475805,-0.572396,0
0.079575,-0.604156,-0.613726,-0.472623,-0.572396,0
0.079575,-0.604156,-0.613726,-0.501258,-0.572396,0
0.079575,-0.604156,-0.613726,-0.494895,-0.572396,0
0.079575,-0.604156,-0.613726,-0.474214,-0.572396,0
0.079575,-0.604156,1.214316,-0.475805,-0.572396,1
0.079575,-0.599184,1.573763,-0.465465,-0.567506,0
0.079575,-0.584267,1.561781,-0.449291,-0.552837,0
0.079575,-0.590897,1.561781,-0.425959,-0.559357,0
0.101702,-0.584267,1.537818,-0.432057,-0.547287,1
0.109078,-0.584267,1.537818,-0.428080,-0.545436,1
0.101702,-0.579747,1.537818,-0.432853,-0.542836,1
0.145956,-0.557147,1.496739,-0.408990,-0.509382,1
0.168083,-0.531834,1.496739,-0.364447,-0.478738,1
0.192669,-0.517822,1.496739,-0.346152,-0.458579,1
0.200864,-0.487839,1.483045,-0.342175,-0.426756,1
0.192669,-0.489346,1.440254,-0.316722,-0.430366,1
0.266426,-0.462225,1.419714,-0.292064,-0.384287,1
0.266426,-0.441433,1.419714,-0.291269,-0.363587,1
0.266426,-0.441433,1.419714,-0.272974,-0.363587,1
0.266426,-0.441433,1.419714,-0.256271,-0.363587,1
0.266426,-0.435406,1.431696,-0.253089,-0.357587,1
0.320514,-0.423352,1.437687,-0.239567,-0.331319,1
0.338544,-0.410093,1.507008,-0.224454,-0.313293,1
0.374603,-0.403464,1.496739,-0.202978,-0.297071,1
0.374603,-0.403464,1.496739,-0.208546,-0.297071,1
0.374603,-0.391410,1.496739,-0.184683,-0.284987,1
0.374603,-0.385384,1.502900,-0.169570,-0.278945,1
0.374603,-0.385384,1.465929,-0.150480,-0.278945,1
0.374603,-0.385384,1.465929,-0.124762,-0.278945,1
0.374603,-0.367303,1.465929,-0.119459,-0.260818,1
0.374603,-0.367303,1.465929,-0.097188,-0.260818,1
0.399188,-0.363235,1.465929,-0.088438,-0.250127,1
0.399188,-0.363235,1.501873,-0.066167,-0.250127,1
0.423774,-0.359167,1.537818,-0.052644,-0.239414,1
0.399188,-0.363235,1.537818,-0.052644,-0.250127,1
0.472945,-0.356455,1.537818,-0.060068,-0.223394,1
0.448360,-0.363687,1.537818,-0.039918,-0.237330,1
0.407384,-0.373330,1.537818,-0.013404,-0.258063,1
0.448360,-0.355099,1.537818,0.014170,-0.228679,1
0.472945,-0.351031,1.537818,0.015231,-0.217922,1
0.472945,-0.351031,1.537818,0.020534,-0.217922,1
0.472945,-0.361879,1.537818,0.026897,-0.228867,1
0.522117,-0.363235,1.537818,0.029283,-0.216928,1
0.571288,-0.359167,1.537818,0.044396,-0.199455,1
0.571288,-0.351031,1.537818,0.076743,-0.191195,1
0.571288,-0.351031,1.537818,0.108029,-0.191195,1
0.630293,-0.338977,1.561781,0.109620,-0.162807,1
0.659796,-0.337471,1.555791,0.140641,-0.153173,1
0.659796,-0.332951,1.555791,0.139846,-0.148559,0
0.659796,-0.332951,1.537818,0.141437,-0.148559,1
0.692577,-0.326321,1.585744,0.153103,-0.132753,1
0.659796,-0.313062,1.566574,0.183594,-0.128254,1
0.708967,-0.313062,1.573763,0.219069,-0.114650,1
0.659796,-0.304022,1.591735,0.217796,-0.119024,1
0.659796,-0.294982,1.537818,0.230523,-0.109794,1
0.684382,-0.281422,1.573763,0.251204,-0.089101,1
0.659796,-0.276902,1.537818,0.263400,-0.091333,1
0.659796,-0.276902,1.609707,0.274271,-0.091333,1
0.708967,-0.285942,1.609707,0.283020,-0.086873,1
0.692577,-0.294982,1.609707,0.276127,-0.100690,1
0.659796,-0.294982,1.609707,0.279043,-0.109794,1
0.708967,-0.272834,1.609707,0.306883,-0.073447,1
0.659796,-0.260629,1.609707,0.311655,-0.074717,1
0.708967,-0.260629,1.609707,0.325973,-0.060947,1
0.708967,-0.260629,1.609707,0.365743,-0.060947,1
0.692577,-0.260629,1.577186,0.383243,-0.065541,1
0.725358,-0.260629,1.626824,0.402333,-0.056348,1
0.733553,-0.260629,1.589168,0.412673,-0.054047,1
0.758139,-0.260629,1.589168,0.430967,-0.047138,1
0.725358,-0.260629,1.589168,0.433089,-0.056348,1
0.692577,-0.260629,1.614842,0.415059,-0.065541,1
0.758139,-0.264697,1.666192,0.422218,-0.051318,1
0.692577,-0.260629,1.666192,0.462784,-0.065541,1
0.758139,-0.260629,1.666192,0.468352,-0.047138,1
0.733553,-0.272834,1.654638,0.444490,-0.066567,1
0.758139,-0.266053,1.676462,0.471268,-0.052712,1
0.758139,-0.266053,1.640517,0.473390,-0.052712,1
