f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
1.995327,-0.496918,2.275099,-0.455595,-0.792001,-0.477553,-1.156776,-0.135931,-0.641622,0.349145,-1.446681,-0.232908,-1.863952,0.758667,-0.934077,0
1.226474,0.736922,-0.473409,-0.234404,-0.353717,0.209986,-0.161927,0.377890,0.777405,-0.545490,0.602853,0.271810,0.077025,1.354305,-0.739806,0
2.068704,-1.554315,-1.074703,0.024214,-0.427559,-0.344624,-0.078843,0.307747,0.724821,0.648764,-0.168963,-1.089201,1.758266,-0.441889,1.163140,0
1.513393,-1.788005,-2.177984,1.729585,0.544986,1.405169,-0.371782,-0.453933,0.619051,-1.001946,0.306446,0.421859,2.895055,-0.011191,-1.496393,0
-0.153789,-0.197616,-1.127795,-0.192502,-0.758522,0.540768,-0.263480,-0.957854,-0.394429,-0.993833,0.505633,-0.323324,1.141802,-2.358239,-0.799094,1
-0.037970,2.508391,-0.074226,0.036534,1.078882,-0.381102,-0.732455,-0.486460,-0.790358,-0.731699,1.234528,-0.190211,-1.161951,0.734815,1.784744,0
2.037286,-1.204776,-2.660195,-0.986092,0.690434,1.655525,0.414009,-0.970957,0.039701,0.440830,0.840758,0.667967,3.055643,-1.389227,2.054435,0
-0.632995,-0.270011,-1.256308,-1.148506,0.806908,-1.903905,-1.014077,-0.586914,1.117589,0.676397,0.539488,0.981712,1.296381,1.068268,-0.385244,0
0.029643,2.332908,0.043768,-0.501039,0.303581,0.348379,-0.295707,0.545072,-0.756737,-1.407978,1.088172,0.727646,-1.185167,0.887954,-1.689960,0
-0.742715,0.557268,-0.622767,0.279045,-1.800396,0.524523,-0.290785,-1.385828,-0.084897,-0.078046,0.596693,-0.103928,0.303542,-0.487189,-0.313672,0
0.158000,0.449012,-0.779359,0.876839,0.250873,0.905212,-1.641179,0.091587,0.973723,1.754427,0.628396,0.997031,0.501732,1.168207,1.054349,0
0.726453,-0.412535,1.031122,0.146430,-0.771907,-0.030317,-0.591091,-0.164242,-0.423209,0.413057,-0.744910,-0.582061,-0.752874,1.514945,0.023351,1
-0.294520,0.898507,0.451095,-0.681239,0.017257,-1.038770,-0.037982,-0.042859,-2.233848,0.590367,0.188168,-1.187438,-0.858760,-0.240798,0.067793,0
0.452703,0.461315,-0.426904,0.584394,0.023641,1.347632,-1.136363,-0.328579,-2.031483,-0.642169,0.446816,0.094067,0.169165,0.767491,-0.390409,1
-0.292763,0.447530,-0.623866,-0.803895,0.251232,0.914043,-0.399984,-0.634360,0.036100,-1.473870,0.544997,-0.184661,0.358403,1.789910,-0.600463,1
0.783182,1.025077,1.012855,-0.133765,-0.037863,1.345201,0.833907,-0.718630,-0.574620,-1.380701,-0.050285,1.003664,-1.441301,-0.503655,-0.659542,1
-1.836565,0.071223,-1.276836,-0.137948,0.246657,-1.315280,2.338383,-0.831377,0.134218,1.161980,0.712977,0.837259,1.147977,0.469957,-0.593169,0
0.006317,0.559071,-0.293807,-1.565028,-0.698925,-1.073860,0.430397,0.397638,-0.119508,-0.860718,0.422606,-0.081358,-0.002106,-0.335788,-0.465627,1
1.173145,1.089526,-2.300664,2.269388,-0.120293,-1.185744,-1.540454,-1.021690,-0.030390,0.129132,1.742609,-0.874841,1.596879,1.435835,-1.021794,0
1.281057,1.030483,1.314927,-0.215561,1.288138,-0.340122,-0.485034,-0.002194,0.911195,0.721039,-0.208357,-0.475634,-1.723808,0.346599,1.336068,1
0.255317,1.943098,-1.051069,0.267157,0.147065,0.299469,0.011440,-1.418258,0.168435,0.555785,1.484712,-0.192406,0.020399,0.039785,-1.099968,0
-0.352603,2.577599,-0.777442,-0.542365,1.367485,2.080024,1.069005,0.583360,-0.849124,-1.408223,1.641483,1.690487,-0.544414,0.815606,0.230735,0
0.655697,2.097431,-0.542318,-0.321850,-0.071963,0.511249,-0.577172,-0.472986,1.048182,-0.236616,1.287677,0.550154,-0.526655,-1.276660,1.154703,1
0.679100,-0.464248,-2.022222,-0.231949,-1.274510,-0.029127,0.365658,2.189757,-0.301933,-0.279534,0.854276,0.477839,2.101262,-0.706708,1.493915,0
1.254489,0.010650,-1.032163,-0.147616,-0.488809,0.212873,-0.705689,-0.918109,-0.157625,-0.338214,0.553997,0.080154,0.951019,0.243066,0.037735,0
1.605782,0.634975,-0.808430,0.330956,0.528873,0.468932,-0.843827,-0.080167,-0.449548,-0.083092,0.732454,1.544912,0.437424,0.116652,1.082445,0
-0.915650,-0.545395,-0.439813,0.900171,0.653897,0.274183,-1.065874,0.437659,0.320074,-0.870456,-0.025937,2.184303,0.675057,-0.386766,-0.989262,1
-0.474960,1.313342,1.566313,-1.313001,-0.934795,0.936036,1.762888,1.779766,-2.133012,-0.595195,-0.207289,-0.217115,-2.095485,-0.569245,-0.028345,1
-0.100673,-0.265134,0.159580,-1.045283,0.172222,-0.094599,1.062896,-0.206098,-0.968184,-1.848290,-0.211183,0.655237,-0.017757,0.702616,1.409210,1
-0.683585,-1.043723,-1.042721,0.916086,-1.271572,0.497126,0.430203,0.569766,1.128649,0.331478,0.057285,-0.153019,1.478119,-0.809529,-0.261643,1
0.693518,-1.546597,-1.846135,0.720817,1.027595,-0.482968,-2.104387,0.628207,-0.417004,0.977852,0.244976,-1.408313,2.469170,-0.656012,-1.846223,0
0.597828,1.274275,1.675283,0.652090,0.013472,0.766637,-0.764286,-0.932481,0.948711,-0.263253,-0.283853,3.015803,-2.177273,-1.768902,0.686756,1
-0.395057,-3.022385,-0.456618,-0.477745,-1.001802,2.001081,-0.052344,-0.411837,-0.995703,0.806724,-1.197093,-0.046515,1.905936,0.355148,0.936223,0
-1.001268,-1.818237,-0.366722,-0.601707,-1.503737,-0.994190,1.391278,0.652616,-1.043072,0.255754,-0.671219,-0.597969,1.231849,1.213556,-0.432824,0
-0.359426,-0.350315,0.132393,-0.600259,-0.869406,-0.963444,0.415435,0.969221,-0.672338,0.002799,-0.237307,-0.222469,0.049223,1.374883,0.575343,1
0.810844,0.942721,1.149813,-0.513160,1.209784,-0.572653,-0.818302,1.365856,0.279518,0.771712,-0.162358,0.081733,-1.527779,-0.033034,-1.542899,1
-0.339933,-1.046188,-1.531416,0.474601,1.516710,-2.232566,1.295542,0.980223,-0.092680,-0.400102,0.316008,-1.073180,1.932079,-1.436896,-0.593037,0
-0.589870,1.475182,-1.500406,1.195524,0.256431,0.199064,-0.672573,-1.127887,0.444863,1.284286,1.500752,-1.669685,0.666264,2.527328,-1.790585,0
0.526350,0.526766,-0.811902,0.272539,0.683521,0.635720,-1.232368,0.701217,-0.045365,0.068124,0.682747,0.236289,0.493732,-0.648466,0.033712,0
-1.375733,1.662036,-0.569812,0.037509,0.016084,-0.357420,-0.863007,1.197736,0.524947,0.509878,1.094867,-2.987138,-0.287560,0.353560,-0.952524,0
0.098474,-0.380498,1.992691,-0.983144,-1.038486,0.869995,-0.108652,1.040677,-1.172125,-0.935817,-1.241027,-0.645574,-1.659436,0.198118,0.028024,1
-1.227221,1.045311,0.994594,-0.224118,-0.531998,-0.822457,0.093203,-0.103896,-0.450199,0.256203,-0.030934,-0.947851,-1.434311,-0.948404,-1.262905,0
1.483033,0.590782,-2.183845,-0.346257,1.142893,0.230243,-1.374704,0.973991,1.078099,0.417270,1.442869,0.948265,1.733356,-2.250974,0.737897,0
-0.668074,1.535472,-1.703769,-0.521371,2.375551,1.392344,1.832096,0.458314,0.779736,-0.724467,1.637628,0.236461,0.825089,-0.233762,-0.470594,0
-0.769370,1.102323,1.350763,-0.657310,-0.216884,0.443656,0.571454,1.326350,0.935739,-0.120780,-0.193189,-0.090435,-1.792255,2.127175,-0.643755,1
-1.031437,-1.202235,-1.562515,-0.746768,0.864056,-0.107558,-0.670960,0.647755,-0.004222,1.209339,0.258202,1.535676,2.037453,0.083705,-1.069078,0
-1.055990,0.589937,0.002890,-0.282819,0.178373,-2.371221,1.455900,-1.593309,-0.303015,0.220964,0.279522,-0.190712,-0.292124,-1.729619,-1.556684,1
-1.538480,0.674259,-0.031594,0.049028,0.803605,-2.442365,-1.866130,-0.763886,0.352932,-1.345496,0.338034,-1.683548,-0.301549,0.065449,0.972253,1
-0.560372,0.678981,-1.663998,-1.416483,-0.978645,-0.490852,0.188675,-0.339121,2.100702,0.878556,1.208426,-1.632414,1.208472,0.321163,0.878003,1
0.174699,0.150837,2.255024,0.065287,0.574412,0.483180,0.241357,-1.104722,0.048349,0.747141,-1.127400,0.606718,-2.163168,-1.976587,-0.088628,1
0.774402,-0.955292,0.331591,0.279972,0.014028,0.885332,-0.567252,-0.592083,-1.484242,-0.595259,-0.631468,-0.028030,0.161503,-0.675325,0.152835,0
-0.787005,0.252490,-2.379117,1.728134,-0.283437,0.035958,1.277718,0.057945,1.896705,0.665418,1.385549,0.275183,2.080246,-0.941111,1.443472,0
0.885245,-0.738824,3.236956,-0.529824,1.147938,1.469493,0.761732,1.014017,-0.430936,-1.118831,-2.073464,0.195800,-2.636373,0.326157,1.349060,1
-0.865609,-1.388793,1.336116,0.707516,2.188142,1.429896,0.804889,-0.679878,0.352329,0.685972,-1.372222,0.315001,-0.556444,0.899950,1.720229,0
0.727270,-0.828628,0.963546,0.449207,-0.048091,-0.935870,0.421998,-0.923494,-0.230275,-0.794997,-0.907208,0.381947,-0.486116,-0.159972,-1.213456,0
-1.475173,-0.307749,0.030314,-1.659330,2.247336,1.797749,0.669999,-0.811989,0.205688,-1.151180,-0.162740,0.551725,0.122910,0.787840,-1.653836,0
1.308565,-0.621864,-1.617339,1.065738,-1.662891,1.019647,-0.372704,-1.324250,-0.385861,0.209318,0.563861,-0.528196,1.803492,0.002132,-1.718283,0
0.342822,0.852423,0.551029,-0.644602,0.433067,-0.203922,-0.508753,-1.003937,-1.367439,-0.985850,0.113066,-0.621337,-0.928733,1.344345,0.490136,1
-0.497015,0.548322,-0.747022,1.904800,-0.236709,1.495266,-3.003511,-0.075754,-0.177627,-1.616680,0.658512,0.676187,0.423047,0.948181,-0.715583,1
-1.110321,-1.635368,-0.978092,-0.099058,-0.399006,-1.067546,0.903972,-1.324230,0.283905,0.766871,-0.258958,0.356600,1.708528,-0.006404,0.237881,1
-0.565900,-0.540225,-0.447107,0.452812,-0.208558,0.023895,0.818637,0.412639,-0.277035,1.152210,-0.019595,0.066190,0.679277,-0.104524,0.093872,1
1.386873,-0.597135,-2.892430,-0.819068,-0.894165,0.523715,-0.735738,-0.292291,1.284232,-0.451137,1.253758,0.199458,2.972663,-0.887622,1.418829,1
1.678612,0.433626,-0.609737,-0.289275,-1.238261,1.738769,-1.556420,-0.288491,-2.069552,0.454698,0.530858,-0.070213,0.352135,-0.246656,-0.563598,1
0.826416,-0.138360,0.249834,-1.449739,0.039831,0.118531,-1.563328,-0.042347,0.915985,-1.569785,-0.198784,-1.343518,-0.163573,1.369877,-0.873768,1
-0.277956,-1.259368,-1.737222,0.610107,1.018528,-1.649521,1.654134,-1.290837,-0.222629,-0.457695,0.323895,-0.187403,2.227342,-0.434016,0.589241,0
0.592469,-0.130221,0.137058,-0.045891,-0.757304,1.507285,-2.233065,-0.954796,-0.054300,-2.059505,-0.134930,-0.606417,-0.063086,0.038169,-0.417429,0
-1.179112,2.318073,-0.431414,-0.213900,0.315365,1.287420,-1.097062,-0.878691,2.689614,-0.588913,1.333815,0.412822,-0.737657,-0.699859,0.645108,0
-0.423094,-1.809715,-0.226273,-1.760498,-1.011638,0.245060,0.607564,2.584163,1.944505,1.251959,-0.741852,0.435282,1.097549,-1.128068,0.754771,0
2.095208,-0.916862,-1.611365,0.307187,-0.735230,0.451479,-1.013166,-0.160937,-0.115157,0.781799,0.420140,0.102379,1.942695,1.164527,0.299621,1
-0.584533,0.501920,-1.451407,-0.012871,-1.142132,0.531821,0.449488,-1.697399,-0.267576,0.461881,1.011010,-0.800736,1.098391,0.454764,-0.221472,1
0.878774,0.511243,-0.223097,-0.198022,-2.104910,-0.261590,-0.678155,1.565722,0.827723,-1.823289,0.362215,0.355780,-0.044148,-2.725315,0.653649,1
0.251431,-2.216372,-0.434032,0.499088,0.980411,0.435748,0.819497,-0.714479,1.337680,0.220407,-0.825102,-1.255802,1.489550,-1.260220,0.084214,1
-0.407177,1.756599,-1.903846,-0.421079,0.483661,-0.464815,-0.688179,0.549092,-0.948115,-0.795849,1.849382,1.595022,0.901955,1.575110,-0.510661,0
1.134454,0.854744,-1.773199,-0.554617,-0.099972,-1.257612,-0.640689,-1.880416,0.294537,-1.212287,1.350238,-0.527496,1.223405,1.099953,0.431255,1
0.892212,0.726181,-1.560440,-0.262161,0.949921,1.499849,0.001209,-1.419083,-1.023846,-0.438335,1.175839,-0.835763,1.089372,-1.046418,0.524153,0
1.761998,1.060197,0.522251,0.958972,-0.207144,1.053167,0.137413,-2.329685,0.457844,-1.420847,0.227359,-0.032433,-1.004014,-0.888232,-0.153247,1
-0.358774,-1.477561,1.556097,-2.437970,-0.457025,0.256051,-1.298093,0.623705,-0.478594,-1.678070,-1.531503,-0.519396,-0.716691,0.320723,-0.855200,1
-0.836241,0.871879,-0.761901,-1.317509,-0.644622,-0.048915,0.052676,-1.501854,0.279469,-2.132648,0.820575,0.688167,0.278083,1.112207,-0.214453,1
0.560457,1.066959,0.944965,0.473986,-0.745239,0.555107,-0.433656,0.985809,1.019301,0.147565,0.005773,0.030671,-1.398954,0.740596,0.235405,1
0.799898,-1.233740,-1.052130,0.083410,-0.569171,-0.452193,1.344246,-2.064842,-0.160625,-0.453642,-0.028240,-0.823090,1.580066,-0.745060,-0.641198,0
1.759908,0.802871,-0.434978,0.363012,-0.723507,0.850810,-0.937742,-1.142114,0.947793,-0.107143,0.613835,0.455426,0.009064,1.799939,-1.433063,1
-0.986496,-0.300905,-2.332632,0.483450,0.399091,1.476688,0.238863,0.033604,0.783777,-0.809661,1.097178,-0.586653,2.308697,0.054168,-0.927921,0
0.397616,1.125338,1.367860,-0.973415,-0.391575,-1.426380,0.769153,-0.645854,1.767333,-1.697204,-0.191317,-0.325284,-1.819387,0.461553,1.403344,1
1.198303,0.703910,0.353274,-0.068280,1.003803,0.241221,0.655507,-0.608739,-1.212718,0.728513,0.147481,0.096083,-0.672657,0.029192,0.607846,1
0.557053,-0.939027,-0.174221,-0.832672,0.760647,0.059432,0.716083,1.655267,-0.092387,-1.015642,-0.354719,0.849928,0.622131,1.601594,0.437772,0
1.123350,-1.451977,1.871967,-0.864374,-1.189279,-1.487282,-0.125810,-0.096498,-0.265033,-0.544968,-1.687300,2.255234,-1.021881,-0.203196,0.548596,0
-0.720760,0.754789,0.326726,1.491793,-0.299899,0.014136,1.435173,-0.187263,-1.443787,0.294097,0.185839,-1.288940,-0.673024,0.495301,-0.825328,0
0.042966,-0.297700,1.481614,1.709069,-1.263557,1.386580,-1.130486,0.667343,0.135475,-3.065125,-0.929780,-0.245909,-1.226574,-0.278616,-0.153227,0
0.022001,0.766104,0.210259,-0.132490,-3.034035,-0.418727,0.582308,-0.492854,1.017580,-1.470218,0.253169,0.372824,-0.570676,-0.097706,0.341168,1
1.561325,0.905757,0.509296,-1.024014,0.736909,-0.708526,0.019665,-3.104176,-1.129557,-0.945827,0.160670,0.426171,-0.916237,-2.123385,-1.085557,1
0.112994,-0.468577,-0.552543,-1.796183,-1.522848,-0.918559,-0.845033,-0.001649,-1.616853,0.296757,0.070612,1.566196,0.741805,-0.898787,0.255226,0
-1.614834,-0.023136,-1.279923,-0.942973,-3.217278,-0.167279,0.485592,2.832896,-0.136146,1.146712,0.669664,-1.492260,1.197134,-1.582493,-0.143087,0
0.410443,0.408735,-1.834270,-0.577875,-0.108962,0.400676,-0.080067,-1.139969,1.234149,1.485847,1.170228,0.914679,1.498813,-0.472785,0.427699,0
-0.949362,-1.564726,-0.416787,-1.044162,1.727601,-0.640749,-0.420285,0.737137,-1.228413,0.497166,-0.523815,-0.078035,1.153849,0.029095,0.044505,1
1.997887,1.007707,1.078947,1.628829,-0.958213,-1.423827,0.774794,-0.330530,-0.454511,0.851878,-0.093710,-0.055664,-1.494009,0.413592,1.178148,1
2.601985,0.896258,0.820059,0.553096,1.146936,-2.879924,-0.479061,1.112432,-0.940900,-0.530506,-0.009125,-0.214049,-1.199482,0.576809,-1.321252,1
-0.289641,-1.404869,1.047796,-0.172926,0.929961,-0.524993,0.273060,0.199116,-0.503219,1.223315,-1.226547,1.214417,-0.281442,-1.659331,1.284835,1
0.758617,-0.168032,-2.124181,1.081645,0.598366,1.006813,1.553788,1.212183,0.025974,-0.387124,1.049624,0.159219,2.050385,-0.678764,1.174817,0
-0.112416,-0.947827,1.064760,-0.698847,-0.884540,-1.557810,-1.118746,-0.354841,1.786026,1.569348,-1.017824,-0.607949,-0.521403,-0.326891,-0.577832,1
0.682658,-1.305007,-0.917033,0.142805,-1.621812,0.984028,0.713246,1.502165,-0.783223,-1.020205,-0.134039,-0.950890,1.489872,-1.000296,0.142848,0
-0.870913,1.109196,1.203214,-0.135853,-0.272833,0.465401,0.836103,0.348481,0.904594,1.841674,-0.111445,1.158417,-1.658931,-0.448335,-1.433470,1
-1.725639,1.959446,-1.677630,2.096009,0.839660,-0.606744,-0.109066,-0.073856,0.751450,-1.988208,1.825717,-0.125620,0.592853,0.228417,0.999277,0
-0.427939,0.943601,0.868941,-0.582608,1.212699,0.672327,1.022644,-0.531433,-0.371748,1.081813,-0.012566,-0.275344,-1.267998,0.075488,0.987208,1
1.328405,-1.555033,1.393941,0.247027,0.532295,-0.163650,-0.202547,2.102001,0.368044,-0.121406,-1.482175,-1.359782,-0.528451,-1.269443,-0.852136,1
1.550773,1.195579,1.334535,-0.755011,0.307486,-0.018305,0.527717,0.249825,0.790979,0.955371,-0.140130,1.138733,-1.822976,-1.400076,0.802915,0
-1.298717,0.930756,-1.156593,-0.089675,2.792849,-0.214972,0.567381,0.030581,-1.195989,-0.408132,1.058530,1.147089,0.614857,0.024552,-0.501591,0
-0.321003,0.848995,-0.423741,-1.397813,0.371543,-1.105679,0.475037,-0.029765,-2.901519,1.684144,0.629833,0.095990,-0.023977,0.762076,1.532431,0
-1.357314,1.125861,1.411684,-0.446501,-0.450691,-1.754652,-0.605059,1.234344,1.059316,0.591220,-0.214374,0.220865,-1.860244,2.899586,-2.569873,0
0.103426,-0.334516,2.186983,-1.141225,-0.850264,0.333700,1.545951,1.364796,0.971101,-0.554814,-1.322448,-2.252052,-1.861999,0.615840,-0.462909,1
-0.759690,-0.648543,0.334617,-0.007905,-1.638791,-0.346099,-0.083505,0.866820,-0.121693,0.527748,-0.486935,1.128318,0.008196,0.274267,1.108926,1
-1.169019,-0.665182,0.100884,-0.850308,-1.007548,-1.375878,-0.716886,-0.196384,-2.032422,-0.452751,-0.370559,1.282568,0.232901,0.296342,-0.932863,0
0.690091,0.365985,-0.962581,-1.432973,-0.179757,-0.053064,-0.748056,-0.140625,-0.148037,-0.736848,0.686281,-0.295939,0.712214,0.123979,-0.294506,0
0.660959,-0.251638,-0.944314,0.059859,-0.913768,1.779801,-0.360180,-1.806473,-0.493240,-0.237813,0.382317,-0.783041,0.998321,0.718128,-0.505423,0
-0.206852,1.298818,1.734479,-0.695351,-1.715268,0.123772,-0.311929,0.640368,-0.394766,0.416312,-0.303642,0.876869,-2.244157,-0.411398,0.767291,0
-1.179484,1.198776,-1.984800,0.589509,-0.504751,-0.508876,-0.134851,-0.548483,0.362404,1.549213,1.626676,-0.378800,1.250646,-0.334524,-1.074125,1
0.080735,0.986701,1.098825,1.285161,0.918712,-1.575401,-0.129200,-0.630066,0.319198,-2.174334,-0.114289,0.254598,-1.502119,-0.072052,-0.840856,0
0.277943,1.852249,-0.392315,0.052495,0.291306,-0.739477,0.120517,-0.382619,1.483493,0.993731,1.091092,-0.215136,-0.545329,-0.206874,0.632954,0
0.632993,0.657971,-0.088930,1.785967,2.075426,0.976886,1.616615,2.304146,0.774498,0.703536,0.360767,-1.115270,-0.240438,0.507626,-2.719238,1
-0.032456,0.768506,0.529250,0.268716,-0.514723,0.360552,1.872851,-1.955883,-1.570615,0.631929,0.084668,0.123956,-0.867383,1.790761,-2.020680,1
-1.271524,2.570343,-0.829568,2.079946,1.847236,1.235921,-0.614956,1.287026,2.277116,2.045526,1.665748,0.304510,-0.492563,1.690142,0.522857,1
-1.013524,-1.119030,0.596591,-0.028773,-2.246564,1.518210,1.289341,-1.506528,-0.384815,-0.901497,-0.850409,-0.407141,-0.003670,0.234500,0.167224,1
0.283522,0.219347,-1.318378,0.190054,1.022512,0.957814,-0.749259,-0.299698,-0.168062,-0.926573,0.805639,-1.298627,1.113788,-1.878207,0.444625,0
-0.332089,1.211531,1.669954,0.572204,1.025477,-0.390250,1.626305,0.309196,0.539634,-0.147882,-0.310911,0.564257,-2.141551,0.863476,1.189540,1
-1.078066,-0.943889,2.944066,0.006632,-1.826975,-0.933712,-2.049679,-1.524419,1.250932,-1.376567,-2.015397,0.605335,-2.264413,-2.539026,-0.358464,1
0.572583,0.520799,-1.218656,-0.692907,-0.365793,-0.898334,-0.968082,0.475260,0.689852,-1.343515,0.896224,1.130207,0.873496,0.577397,0.276217,0
0.539378,1.781733,-1.390188,-0.514147,-0.294332,0.389064,-1.435005,-0.300749,-0.193676,1.292416,1.588184,-1.494634,0.413746,-0.347959,-0.451775,0
0.528762,-0.928735,1.124920,-0.593342,-0.904725,0.155749,-0.359133,-1.241003,1.295572,-0.715308,-1.040723,1.679921,-0.586505,-2.643742,-0.203280,1
0.601179,-0.955076,0.362087,-0.591037,0.083603,0.153837,-0.028843,-1.224965,1.326848,0.982555,-0.647583,0.488188,0.133144,-1.212017,0.675076,0
-0.107351,0.314042,-1.002455,-1.132001,-0.284314,-0.388849,0.514581,0.594229,0.013093,1.075043,0.682740,1.844363,0.774640,1.203955,-0.337410,0
-0.118474,-1.651812,-0.431365,-0.261845,1.568369,-1.508408,-0.416871,0.214643,0.719144,-0.176982,-0.557552,0.925443,1.210083,-0.425898,0.334013,0
-2.521636,-1.526514,-1.624358,-1.036211,1.493317,-0.083459,0.974213,0.260111,-1.000566,0.189025,0.136598,-3.181741,2.253852,-0.315691,-1.640507,1
1.290002,1.549853,2.592569,1.127732,-2.295507,0.495599,0.483426,-0.276291,-0.855261,-0.339144,-0.640391,-0.349965,-3.162300,-0.646670,0.460942,1
-0.273038,-0.765611,2.005047,0.937806,-0.154803,-0.974937,1.071397,1.179735,1.540932,0.405242,-1.431074,-0.114140,-1.481932,-0.829213,0.434318,1
-1.387333,-1.013821,1.860672,-0.882278,0.071657,-0.465680,0.123976,-0.430668,1.855624,-0.304423,-1.472546,0.243715,-1.226394,0.408102,0.723751,1
0.273345,1.171033,1.367302,0.326954,-1.570245,-1.391327,-0.043700,0.396207,1.285060,-0.763171,-0.169250,0.858448,-1.841289,-1.258960,-0.920170,1
-0.330619,1.331173,-0.756063,-0.850966,0.585935,-0.508017,0.905211,0.936661,1.008146,-0.719103,1.036288,1.748281,0.047326,-0.666892,-1.375096,0
-0.270740,-2.154742,0.438634,0.453620,-0.615096,-1.505496,0.241307,0.251736,-0.529359,-0.636565,-1.259840,-0.332402,0.650832,-0.220158,-2.022496,0
1.241159,1.652765,-0.831104,0.810269,0.778078,1.874356,-0.399164,0.540232,0.254052,-0.256927,1.229409,0.903830,-0.040939,-1.427776,-0.966352,0
-1.747257,-1.740722,1.128510,1.487909,-0.351741,-0.249851,-0.135683,1.155563,-1.726979,0.352852,-1.429480,-1.332988,-0.191438,-1.467872,1.018889,1
1.554409,-2.032328,-0.390761,0.377840,1.289817,-0.474032,-0.370015,-0.905212,-0.943613,1.742349,-0.760432,-1.390339,1.359161,0.760849,-0.812537,0
1.303285,-0.214260,-0.648941,1.428775,-0.494919,-0.213815,-0.548229,-0.997298,-0.299488,-0.743111,0.243041,0.055775,0.706335,-0.149348,-1.759346,0
1.521622,0.614033,-1.688551,-0.636650,1.412181,-0.796877,0.257859,-1.339191,0.286371,0.407533,1.190541,-0.226506,1.263085,0.464947,0.503742,0
-1.897561,-1.913916,0.368064,-0.272925,1.787099,0.130294,-0.890182,-0.426496,-0.190335,0.647287,-1.107574,0.190084,0.598052,-0.256350,0.674256,1
0.656667,-1.143831,-1.081321,-0.360155,-1.102617,-0.217684,0.548105,-0.706544,-1.829811,1.015845,0.030120,0.503162,1.562997,0.204829,2.287361,0
-0.265945,2.429268,-0.105905,0.043741,0.208951,1.173290,-0.714552,1.209652,0.336964,0.787843,1.213679,0.238708,-1.093781,-0.851146,1.241101,0
-0.693861,0.929862,1.133324,-0.087992,-0.971872,-0.806076,-1.178165,0.238946,-0.929576,0.639088,-0.159715,-0.945864,-1.506193,1.515666,1.101229,0
-0.368173,-1.509016,-1.048135,0.031630,-0.930393,0.153351,-0.817049,0.641074,0.078867,0.653370,-0.161511,0.095085,1.711426,-0.052705,0.845764,0
